,,na1,,,,,,,,,,,
1,"1,3","1,181304611",,,,,,,,,,,
2,"1,35","1,207251571",,,,,,,,,,,
3,"1,45","1,330058143",,,,,,,,,,,
4,"1,516666667","1,426586737",,,,,,,,,,,
5,"1,591666667","1,56144775",,,,,,,,,,,
6,"1,666666667","1,55159669",,,,,,,,,,,
7,"1,741666667","1,46050532",,,,,,,,,,,
8,"1,816666667","1,607359628",,,,,,,,,,,
9,"1,891666667","1,618071368",,,,,,,,,,na1,Kat-Konz
10,"1,966666667","1,754620115",,,,,,,,,1,"0,6123353532","0,4682678109"
11,"2,041666667","1,693836424",,,,,,,,,2,"1,887663813","1,522426405"
12,"2,116666667","1,722931806",,,,,,,,,3,"2,630872879","2,398479276"
13,"2,191666667","1,792528782",,,,,,,,,4,"3,60806275","3,489590905"
14,"2,266666667","2,116335618",,,,,,,,,5,"4,925598162","4,815372204"
15,"2,341666667","1,984500378",,,,,,,,,6,"5,625992154","5,536459167"
16,"2,416666667","2,24431889",,,,,,,,,7,"6,679241547","6,555587243"
17,"2,491666667","2,112725742",,,,,,,,,8,"7,919088603","7,704500492"
18,"2,566666667","2,555972624",,,,,,,,,9,"8,913055838","8,782462227"
19,"2,641666667","2,535028575",,,,,,,,,10,"9,757632164","9,660934479"
20,"2,716666667","2,568464059",,,,,,,,,11,"10,99747634","10,63063626"
21,"2,791666667","2,429359279",,,,,,,,,12,"11,69049379","11,45964327"
22,"2,866666667","2,83855164",,,,,,,,,13,"12,75843325","12,4599243"
23,"2,941666667","2,619418751",,,,,,,,,14,"13,82328672","13,71768982"
24,"3,016666667","2,769684853",,,,,,,,,15,"14,85005622","14,51062525"
25,"3,091666667","3,046532292",,,,,,,,,16,"15,7819224","15,48046446"
26,"3,166666667","2,78780007",,,,,,,,,17,"16,9188076","16,70789553"
27,"3,241666667","3,028842659",,,,,,,,,18,"17,97781861","17,89145121"
28,"3,316666667","3,035541821",,,,,,,,,19,"18,97587806","18,89328852"
29,"3,391666667","3,136787051",,,,,,,,,20,"19,65155407","19,60057342"
30,"3,466666667","3,17535399",,,,,,,,,21,"20,72397472","20,66702948"
31,"3,541666667","3,21936897",,,,,,,,,22,"21,86981104","21,6380479"
32,"3,616666667","3,573493899",,,,,,,,,23,"22,75142922","22,70506375"
33,"3,691666667","3,402605857",,,,,,,,,24,"23,98599396","23,64864468"
34,"3,766666667","3,445071532",,,,,,,,,25,"24,91084973","24,87038521"
35,"3,841666667","3,632148375",,,,,,,,,26,"25,64795916","25,52421867"
,,Kat-Konz,,,,,,,,,27,"26,841338","26,6686206"
1,3,"2,90268417",,,,,,,,,28,"27,6468377","27,39034837"
2,"2,9","2,51141479",,,,,,,,,29,"28,67258922","28,60331403"
3,"2,8","2,609780592",,,,,,,,,30,"29,74898009","29,39588502"
4,"2,7","2,321285367",,,,,,,,,31,"30,86598951","30,76682467"
5,"2,6","2,442209441",,,,,,,,,32,"31,7385985","31,62218491"
6,"2,5","2,21700097",,,,,,,,,33,"32,90212267","32,75821961"
7,"2,4","2,24249874",,,,,,,,,34,"33,62172914","33,27176606"
8,"2,3","2,0909517",,,,,,,,,35,"34,71589454","34,35001227"
9,"2,2","2,042111354",,,,,,,,,,,
10,"2,1","1,755636382",,,,,,,,,,,
11,2,"1,994706721",,,,,,,,,,,
12,"1,9","1,811801753",,,,,,,,,,,
13,"1,8","1,774162695",,,,,,,,,,,
14,"1,7","1,514956919",,,,,,,,,,,
15,"1,6","1,355119838",,,,,,,,,,,
16,"1,5","1,476737968",,,,,,,,,,,
17,"1,4","1,181644645",,,,,,,,,,,
18,"1,3","1,115653902",,,,,,,,,,,
19,"1,2","0,9497420732",,,,,,,,,,,
20,"1,1","0,8287810364",,,,,,,,,,,
21,1,"0,6299284915",,,,,,,,,,,
22,"0,9","0,536910066",,,,,,,,,,,
23,"0,8","0,6537002641",,,,,,,,,,,
24,"0,7","0,4241604996",,,,,,,,,,,
25,"0,6","0,4680479712",,,,,,,,,,,
26,"0,5","0,3315827373",,,,,,,,,,,
27,"0,4","0,2794680023",,,,,,,,,,,
28,"0,3",0,,,,,,,,,,,
29,"0,2",0,,,,,,,,,,,
30,"0,1","0,04962794857",,,,,,,,,,,
31,0,0,,,,,,,,,,,
32,0,0,,,,,,,,,,,
33,0,0,,,,,,,,,,,
34,0,0,,,,,,,,,,,
35,0,0,,,,,,,,,,,
